Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1785715,-,South Australia,Australia,-34.91,138.58,9,45,9,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,Temperature,Dew Point,DHI,DNI,Surface Albedo,Pressure,Wind Speed
2020,1,1,0,30,23.400000000000002,14.9,0,0,0.17,1016,1.6
2020,1,1,1,30,22.8,15.8,0,0,0.17,1016,1.5
2020,1,1,2,30,22.200000000000003,16.900000000000002,0,0,0.17,1016,1.5
2020,1,1,3,30,21.8,17.5,0,0,0.17,1017,1.6
2020,1,1,4,30,22.200000000000003,17.7,0,0,0.17,1017,2.1
2020,1,1,5,30,23.8,17.6,56,367,0.17,1017,2.6
2020,1,1,6,30,25.900000000000002,16.400000000000002,109,490,0.17,1018,2.7
2020,1,1,7,30,27.900000000000002,15.200000000000001,149,627,0.17,1018,2.8000000000000003
2020,1,1,8,30,28.8,14,207,667,0.17,1018,2.9000000000000004
2020,1,1,9,30,24.400000000000002,7.9,192,846,0.16,1022,1.5
2020,1,1,10,30,25.900000000000002,7,190,894,0.16,1022,2
2020,1,1,11,30,27,6.300000000000001,185,920,0.16,1021,2.6
2020,1,1,12,30,27.6,6.1000000000000005,177,928,0.16,1021,3
2020,1,1,13,30,27.6,6,166,920,0.16,1021,3.3000000000000003
2020,1,1,14,30,27.200000000000003,6,164,874,0.16,1021,3.5
2020,1,1,15,30,26.400000000000002,6,160,781,0.16,1021,3.6
2020,1,1,16,30,25.200000000000003,6.300000000000001,127,699,0.16,1022,3.6
2020,1,1,17,30,23.8,6.9,89,540,0.16,1022,3.4000000000000004
2020,1,1,18,30,22.1,7.9,36,219,0.16,1023,3
2020,1,1,19,30,20.700000000000003,9.3,0,0,0.16,1023,2.9000000000000004
2020,1,1,20,30,19.700000000000003,10.700000000000001,0,0,0.16,1024,2.9000000000000004
2020,1,1,21,30,18.8,11.8,0,0,0.16,1024,2.7
2020,1,1,22,30,18,12.600000000000001,0,0,0.16,1024,2.5
2020,1,1,23,30,17.400000000000002,13,0,0,0.16,1023,2
2020,1,2,0,30,16.8,13.200000000000001,0,0,0.16,1023,1.6
2020,1,2,1,30,16.400000000000002,13.200000000000001,0,0,0.16,1023,1.3
2020,1,2,2,30,16,13.200000000000001,0,0,0.16,1023,1.2000000000000002
2020,1,2,3,30,15.700000000000001,13.200000000000001,0,0,0.16,1023,1.2000000000000002
2020,1,2,4,30,16.2,13.200000000000001,0,0,0.16,1023,1.7000000000000002
2020,1,2,5,30,17.8,13.100000000000001,53,417,0.16,1024,2.2
2020,1,2,6,30,20,12.600000000000001,87,688,0.16,1024,2.3000000000000003
2020,1,2,7,30,22.5,11.8,107,828,0.16,1023,2
2020,1,2,8,30,23.900000000000002,10.4,122,906,0.16,1023,1.7000000000000002
2020,1,2,9,30,28.1,8.6,131,952,0.16,1022,0.6000000000000001
2020,1,2,10,30,30.5,6.800000000000001,134,984,0.16,1022,0.4
2020,1,2,11,30,32.1,5.6000000000000005,130,1003,0.16,1021,0.9
2020,1,2,12,30,33.1,5,125,1011,0.16,1020,1.4000000000000001
2020,1,2,13,30,33.4,4.9,120,997,0.16,1020,1.8
2020,1,2,14,30,33.2,5.1000000000000005,114,967,0.16,1019,2.1
2020,1,2,15,30,32.5,5.4,105,914,0.16,1019,2.4000000000000004
2020,1,2,16,30,31.3,5.9,91,823,0.16,1018,2.7
2020,1,2,17,30,29.5,6.6000000000000005,70,661,0.16,1018,2.7
2020,1,2,18,30,27.1,7.5,34,314,0.16,1018,2.8000000000000003
2020,1,2,19,30,25.200000000000003,8.6,0,0,0.16,1018,2.8000000000000003
2020,1,2,20,30,24,9.5,0,0,0.16,1018,2.8000000000000003
2020,1,2,21,30,23.200000000000003,9.8,0,0,0.16,1017,2.7
2020,1,2,22,30,22.700000000000003,9.4,0,0,0.16,1017,2.6
2020,1,2,23,30,22.400000000000002,8.1,0,0,0.16,1016,2.6
2020,1,3,0,30,22.200000000000003,6.6000000000000005,0,0,0.16,1015,2.5
2020,1,3,1,30,22.1,5.1000000000000005,0,0,0.16,1014,2.4000000000000004
2020,1,3,2,30,22.1,3.8000000000000003,0,0,0.16,1014,2.4000000000000004
2020,1,3,3,30,22.200000000000003,2.7,0,0,0.16,1014,2.4000000000000004
2020,1,3,4,30,23.200000000000003,2.1,0,0,0.16,1015,2.8000000000000003
2020,1,3,5,30,25.700000000000003,1.9000000000000001,53,358,0.16,1015,3.5
2020,1,3,6,30,29.1,2.4000000000000004,88,686,0.16,1015,4
2020,1,3,7,30,32.6,3.1,114,816,0.16,1014,4.3
2020,1,3,8,30,34,3,131,892,0.16,1014,4.6000000000000005
2020,1,3,9,30,36.300000000000004,2.7,188,848,0.16,1013,4.5
2020,1,3,10,30,37.6,2.2,175,926,0.16,1011,4.5
2020,1,3,11,30,38.7,1.6,157,978,0.16,1010,4.4
2020,1,3,12,30,39.2,1.2000000000000002,153,979,0.16,1009,4.2
2020,1,3,13,30,39.1,1,147,965,0.16,1008,4
2020,1,3,14,30,38.800000000000004,1.2000000000000002,141,923,0.16,1007,3.9000000000000004
2020,1,3,15,30,38.2,1.5,133,843,0.16,1007,3.7
2020,1,3,16,30,37.2,1.9000000000000001,120,716,0.16,1007,3.1
2020,1,3,17,30,35.4,2.3000000000000003,95,500,0.16,1007,1.8
2020,1,3,18,30,32.800000000000004,2.7,37,110,0.16,1007,1.1
2020,1,3,19,30,30.200000000000003,4.2,0,0,0.16,1009,2.4000000000000004
2020,1,3,20,30,27.1,8.9,0,0,0.16,1010,4.9
2020,1,3,21,30,24,13.700000000000001,0,0,0.16,1011,6.2
2020,1,3,22,30,22.1,15.700000000000001,0,0,0.16,1012,6
2020,1,3,23,30,21.3,16.2,0,0,0.16,1013,5.800000000000001
2020,1,4,0,30,20.900000000000002,16.2,0,0,0.16,1013,5.5
2020,1,4,1,30,20.6,16.400000000000002,0,0,0.16,1013,5.1000000000000005
2020,1,4,2,30,20.400000000000002,16.7,0,0,0.16,1014,4.9
2020,1,4,3,30,20.200000000000003,16.5,0,0,0.16,1015,5.1000000000000005
2020,1,4,4,30,20.1,15.8,0,0,0.16,1016,5.2
2020,1,4,5,30,20.6,14.700000000000001,16,0,0.16,1017,5.300000000000001
2020,1,4,6,30,21.5,13.9,110,55,0.16,1018,5.5
2020,1,4,7,30,22.3,13.3,142,11,0.16,1019,5.9
2020,1,4,8,30,22.700000000000003,12.8,177,8,0.16,1019,6
2020,1,4,9,30,23.5,12.200000000000001,349,82,0.16,1020,6
2020,1,4,10,30,24,11.600000000000001,433,56,0.16,1020,6
2020,1,4,11,30,24.3,11,515,143,0.16,1021,6.1000000000000005
2020,1,4,12,30,24,10.4,501,217,0.16,1021,6.1000000000000005
2020,1,4,13,30,23.5,10.100000000000001,311,610,0.16,1021,5.800000000000001
2020,1,4,14,30,23,10,322,445,0.16,1021,5.6000000000000005
2020,1,4,15,30,22.200000000000003,10,284,365,0.16,1021,5.6000000000000005
2020,1,4,16,30,20.900000000000002,10,136,6,0.16,1022,5.6000000000000005
2020,1,4,17,30,19.5,10,102,107,0.16,1023,5.4
2020,1,4,18,30,18.3,10.100000000000001,32,25,0.16,1023,5.300000000000001
2020,1,4,19,30,17.5,10.200000000000001,0,0,0.16,1024,5.2
2020,1,4,20,30,17.1,10.100000000000001,0,0,0.16,1024,5.2
2020,1,4,21,30,16.900000000000002,9.9,0,0,0.16,1024,5.2
2020,1,4,22,30,16.7,9.700000000000001,0,0,0.16,1024,5.2
2020,1,4,23,30,16.5,9.5,0,0,0.16,1023,5.300000000000001
2020,1,5,0,30,16.3,9.4,0,0,0.16,1024,5.300000000000001
2020,1,5,1,30,16,9.3,0,0,0.16,1024,5.2
2020,1,5,2,30,15.600000000000001,9.4,0,0,0.16,1025,5.300000000000001
2020,1,5,3,30,15,9.5,0,0,0.16,1026,5.2
2020,1,5,4,30,14.700000000000001,9.5,0,0,0.16,1026,5.1000000000000005
2020,1,5,5,30,14.600000000000001,9.3,32,0,0.16,1027,5
2020,1,5,6,30,14.9,9,38,0,0.16,1027,4.7
2020,1,5,7,30,15.4,8.8,87,0,0.16,1028,4.3
2020,1,5,8,30,15.700000000000001,8.700000000000001,80,0,0.16,1028,4.2
2020,1,5,9,30,17,8.6,133,0,0.16,1027,4.3
2020,1,5,10,30,17.900000000000002,8.4,286,14,0.16,1027,4.3
2020,1,5,11,30,18.6,8.1,265,13,0.16,1027,3.9000000000000004
2020,1,5,12,30,18.900000000000002,8.1,238,11,0.16,1026,3.6
2020,1,5,13,30,19.1,8.1,139,1,0.16,1026,3.5
2020,1,5,14,30,19.200000000000003,7.9,96,0,0.16,1025,3.3000000000000003
2020,1,5,15,30,19.200000000000003,7.7,97,0,0.16,1024,3.2
2020,1,5,16,30,19.1,7.5,53,0,0.16,1024,3.4000000000000004
2020,1,5,17,30,18.900000000000002,7.2,66,0,0.16,1024,3.4000000000000004
2020,1,5,18,30,18.400000000000002,6.7,19,0,0.16,1025,2.9000000000000004
2020,1,5,19,30,17.7,6.5,0,0,0.16,1025,2.2
2020,1,5,20,30,17.2,6.7,0,0,0.16,1025,2
2020,1,5,21,30,16.7,6.800000000000001,0,0,0.16,1025,1.9000000000000001
2020,1,5,22,30,16.2,6.7,0,0,0.16,1024,1.8
2020,1,5,23,30,15.700000000000001,6.5,0,0,0.16,1024,1.8
2020,1,6,0,30,15.3,6.300000000000001,0,0,0.16,1023,1.8
2020,1,6,1,30,14.9,6.2,0,0,0.16,1023,2
2020,1,6,2,30,14.5,6.4,0,0,0.16,1023,2.1
2020,1,6,3,30,14.100000000000001,6.6000000000000005,0,0,0.16,1023,2.2
2020,1,6,4,30,14.5,6.800000000000001,0,0,0.16,1023,2.8000000000000003
2020,1,6,5,30,16.1,6.800000000000001,52,381,0.16,1023,3.4000000000000004
2020,1,6,6,30,18.2,6.300000000000001,86,672,0.16,1023,3.3000000000000003
2020,1,6,7,30,20.5,5.7,105,820,0.16,1023,2.6
2020,1,6,8,30,21.5,5.5,116,903,0.16,1023,2.2
2020,1,6,9,30,24.400000000000002,5.7,109,978,0.16,1023,1.2000000000000002
2020,1,6,10,30,26,6.4,113,1004,0.16,1022,1.6
2020,1,6,11,30,27.3,7.1000000000000005,117,1013,0.16,1021,2.2
2020,1,6,12,30,27.900000000000002,7.5,118,1008,0.16,1021,2.7
2020,1,6,13,30,28.1,7.6000000000000005,114,996,0.16,1020,3.1
2020,1,6,14,30,27.8,7.6000000000000005,110,962,0.16,1019,3.6
2020,1,6,15,30,26.900000000000002,7.7,106,898,0.16,1019,4
2020,1,6,16,30,25.400000000000002,7.800000000000001,90,812,0.16,1020,4.3
2020,1,6,17,30,23.400000000000002,8,70,653,0.16,1020,4.4
2020,1,6,18,30,21.3,8.4,34,310,0.16,1021,4.2
2020,1,6,19,30,19.6,9.3,0,0,0.16,1021,4
2020,1,6,20,30,18.6,10.200000000000001,0,0,0.16,1021,3.6
2020,1,6,21,30,17.900000000000002,11,0,0,0.16,1021,3.2
2020,1,6,22,30,17.5,11.8,0,0,0.16,1021,2.8000000000000003
2020,1,6,23,30,17.2,12.4,0,0,0.16,1021,2.4000000000000004
2020,1,7,0,30,17,12.600000000000001,0,0,0.16,1020,2.3000000000000003
2020,1,7,1,30,16.900000000000002,12.5,0,0,0.16,1019,2.1
2020,1,7,2,30,16.400000000000002,12,0,0,0.16,1019,2
2020,1,7,3,30,15.8,11.200000000000001,0,0,0.16,1019,1.8
2020,1,7,4,30,16.3,10.4,0,0,0.16,1020,2.2
2020,1,7,5,30,18.2,9.200000000000001,46,441,0.16,1020,2.7
2020,1,7,6,30,21,8,81,690,0.16,1020,2.7
2020,1,7,7,30,24.5,7.1000000000000005,108,810,0.16,1020,2.3000000000000003
2020,1,7,8,30,26.400000000000002,6.1000000000000005,127,882,0.16,1020,2.1
2020,1,7,9,30,29.6,5.4,161,886,0.17,1020,1.3
2020,1,7,10,30,30.900000000000002,5.1000000000000005,179,898,0.17,1019,1.3
2020,1,7,11,30,31.700000000000003,5.2,192,897,0.17,1019,1.9000000000000001
2020,1,7,12,30,32.1,5.6000000000000005,200,881,0.17,1018,2.5
2020,1,7,13,30,32.1,5.7,204,844,0.17,1018,2.9000000000000004
2020,1,7,14,30,31.700000000000003,5.7,198,794,0.17,1017,3.3000000000000003
2020,1,7,15,30,30.8,5.800000000000001,178,726,0.17,1017,3.8000000000000003
2020,1,7,16,30,29.1,6.1000000000000005,153,602,0.17,1018,4.2
2020,1,7,17,30,26.900000000000002,6.5,108,414,0.17,1018,4.1000000000000005
2020,1,7,18,30,24.700000000000003,7,34,137,0.17,1019,3.6
2020,1,7,19,30,23,7.800000000000001,0,0,0.17,1019,3.3000000000000003
2020,1,7,20,30,21.900000000000002,8.8,0,0,0.17,1020,3.2
2020,1,7,21,30,21.1,9.9,0,0,0.17,1020,3
2020,1,7,22,30,20.400000000000002,10.9,0,0,0.17,1020,2.8000000000000003
2020,1,7,23,30,19.900000000000002,11.9,0,0,0.17,1019,2.5
2020,1,8,0,30,19.5,12.700000000000001,0,0,0.17,1019,2.3000000000000003
2020,1,8,1,30,19.200000000000003,13.5,0,0,0.17,1018,2.2
2020,1,8,2,30,18.900000000000002,13.9,0,0,0.17,1018,2.1
2020,1,8,3,30,18.8,13.600000000000001,0,0,0.17,1019,2
2020,1,8,4,30,19.5,12.5,0,0,0.17,1019,2.4000000000000004
2020,1,8,5,30,21.400000000000002,11.100000000000001,56,216,0.17,1020,3
2020,1,8,6,30,24.3,9.9,123,463,0.17,1020,3.4000000000000004
2020,1,8,7,30,27.900000000000002,9,164,625,0.17,1020,3.2
2020,1,8,8,30,29.8,7.6000000000000005,192,726,0.17,1020,2.9000000000000004
2020,1,8,9,30,32.9,7.300000000000001,189,825,0.17,1020,1.7000000000000002
2020,1,8,10,30,34.300000000000004,6.5,198,861,0.17,1019,1.3
2020,1,8,11,30,35.300000000000004,5.9,202,876,0.17,1018,1.3
2020,1,8,12,30,35.9,5.9,202,872,0.17,1018,1.7000000000000002
2020,1,8,13,30,36,5.800000000000001,196,854,0.17,1017,2
2020,1,8,14,30,35.7,5.7,186,812,0.17,1016,2.4000000000000004
2020,1,8,15,30,35,5.6000000000000005,172,737,0.17,1016,2.8000000000000003
2020,1,8,16,30,33.800000000000004,5.5,142,638,0.17,1017,3.2
2020,1,8,17,30,31.6,5.5,98,474,0.17,1017,3.2
2020,1,8,18,30,28.900000000000002,5.800000000000001,36,182,0.17,1018,2.9000000000000004
2020,1,8,19,30,26.900000000000002,6.7,0,0,0.17,1018,2.7
2020,1,8,20,30,25.700000000000003,7.800000000000001,0,0,0.17,1018,2.5
2020,1,8,21,30,24.8,8.4,0,0,0.17,1018,2.2
2020,1,8,22,30,24.1,8.6,0,0,0.17,1018,1.9000000000000001
2020,1,8,23,30,23.6,8.5,0,0,0.17,1017,1.9000000000000001
2020,1,9,0,30,23.200000000000003,7.800000000000001,0,0,0.17,1017,1.9000000000000001
2020,1,9,1,30,23.1,6.4,0,0,0.17,1016,2
2020,1,9,2,30,23.200000000000003,4.4,0,0,0.17,1016,2.2
2020,1,9,3,30,23.1,2.6,0,0,0.17,1016,2.5
2020,1,9,4,30,23.700000000000003,2,0,0,0.17,1017,3.3000000000000003
2020,1,9,5,30,25.400000000000002,2.7,54,269,0.17,1017,4.2
2020,1,9,6,30,28,3.7,111,523,0.17,1016,4.6000000000000005
2020,1,9,7,30,31.200000000000003,5.1000000000000005,152,659,0.17,1016,4.5
2020,1,9,8,30,32.800000000000004,5.300000000000001,184,738,0.17,1016,4.5
2020,1,9,9,30,36.4,5.5,241,728,0.16,1015,3.7
2020,1,9,10,30,38.2,6.300000000000001,270,739,0.16,1014,3.2
2020,1,9,11,30,39.5,7,279,750,0.16,1013,2.8000000000000003
2020,1,9,12,30,40.2,7.800000000000001,265,764,0.16,1012,2.6
2020,1,9,13,30,40.300000000000004,8.6,264,729,0.16,1011,2.6
2020,1,9,14,30,40,9.5,231,564,0.16,1010,2.8000000000000003
2020,1,9,15,30,39.400000000000006,10.100000000000001,214,369,0.16,1010,2.9000000000000004
2020,1,9,16,30,38.5,10.600000000000001,201,54,0.16,1010,2.5
2020,1,9,17,30,37,10.8,75,26,0.16,1010,1.5
2020,1,9,18,30,35,10.5,28,12,0.16,1010,0.8
2020,1,9,19,30,32.7,11.200000000000001,0,0,0.16,1010,1.6
2020,1,9,20,30,30.200000000000003,12.100000000000001,0,0,0.16,1011,3.4000000000000004
2020,1,9,21,30,27.900000000000002,13.4,0,0,0.16,1011,4.6000000000000005
2020,1,9,22,30,26.1,14.200000000000001,0,0,0.16,1012,4.7
2020,1,9,23,30,25.1,14.600000000000001,0,0,0.16,1012,4.2
2020,1,10,0,30,24.700000000000003,14.8,0,0,0.16,1012,3.7
2020,1,10,1,30,24.400000000000002,15.3,0,0,0.16,1011,3.1
2020,1,10,2,30,24.200000000000003,15.8,0,0,0.16,1011,2.3000000000000003
2020,1,10,3,30,24,16.3,0,0,0.16,1011,2.3000000000000003
2020,1,10,4,30,24.1,17,0,0,0.16,1012,3.4000000000000004
2020,1,10,5,30,24.200000000000003,18.1,20,0,0.16,1013,4.7
2020,1,10,6,30,24.3,19.1,113,16,0.16,1014,5.300000000000001
2020,1,10,7,30,24.1,18.8,116,37,0.16,1015,5.7
2020,1,10,8,30,24,17.5,88,0,0.16,1015,5.800000000000001
2020,1,10,9,30,22.900000000000002,15.700000000000001,116,1,0.17,1017,6.1000000000000005
2020,1,10,10,30,21.900000000000002,14.3,125,0,0.17,1018,5.800000000000001
2020,1,10,11,30,21.200000000000003,13.5,84,0,0.17,1019,5.2
2020,1,10,12,30,20.900000000000002,12.8,127,1,0.17,1019,4.6000000000000005
2020,1,10,13,30,20.900000000000002,12.100000000000001,225,9,0.17,1019,4.4
2020,1,10,14,30,21,11.5,376,85,0.17,1019,4.7
2020,1,10,15,30,20.700000000000003,11.200000000000001,305,274,0.17,1020,4.800000000000001
2020,1,10,16,30,20,11,203,284,0.17,1020,4.7
2020,1,10,17,30,19.3,11,118,91,0.17,1021,4.5
2020,1,10,18,30,18.8,11.100000000000001,33,17,0.17,1022,4.4
2020,1,10,19,30,18.5,11.200000000000001,0,0,0.17,1023,4.4
2020,1,10,20,30,18.2,11.3,0,0,0.17,1024,4.4
2020,1,10,21,30,17.900000000000002,11.200000000000001,0,0,0.17,1024,4.3
2020,1,10,22,30,17.6,11,0,0,0.17,1024,4.1000000000000005
2020,1,10,23,30,17.400000000000002,10.5,0,0,0.17,1024,3.8000000000000003
2020,1,11,0,30,17.1,10.100000000000001,0,0,0.17,1023,3.5
2020,1,11,1,30,16.900000000000002,10,0,0,0.17,1023,3.3000000000000003
2020,1,11,2,30,16.7,9.9,0,0,0.17,1023,3.2
2020,1,11,3,30,16.7,10,0,0,0.17,1024,3.2
2020,1,11,4,30,17.1,10,0,0,0.17,1024,3.5
2020,1,11,5,30,18.1,9.8,34,0,0.17,1025,4
2020,1,11,6,30,19.200000000000003,9.3,98,512,0.17,1026,4.1000000000000005
2020,1,11,7,30,20.5,9,92,857,0.17,1026,4
2020,1,11,8,30,21.200000000000003,8.700000000000001,105,934,0.17,1026,4
2020,1,11,9,30,23.1,8.4,114,976,0.17,1026,4.2
2020,1,11,10,30,24.1,8.1,119,1000,0.17,1025,4.3
2020,1,11,11,30,24.8,7.9,119,1014,0.17,1025,4.4
2020,1,11,12,30,25.200000000000003,7.5,115,1017,0.17,1024,4.7
2020,1,11,13,30,25,7.5,114,1000,0.17,1024,5.2
2020,1,11,14,30,24.200000000000003,7.7,110,966,0.17,1024,5.5
2020,1,11,15,30,23,8.1,102,911,0.17,1024,5.7
2020,1,11,16,30,21.400000000000002,8.6,89,823,0.17,1025,5.7
2020,1,11,17,30,19.700000000000003,9.200000000000001,68,666,0.17,1025,5.4
2020,1,11,18,30,18.1,9.8,35,311,0.17,1026,5.1000000000000005
2020,1,11,19,30,17.1,10.5,0,0,0.17,1026,4.7
2020,1,11,20,30,16.5,10.9,0,0,0.17,1027,4.4
2020,1,11,21,30,16.1,11.200000000000001,0,0,0.17,1027,4.1000000000000005
2020,1,11,22,30,15.8,11.4,0,0,0.17,1026,3.9000000000000004
2020,1,11,23,30,15.5,11.5,0,0,0.17,1026,3.6
2020,1,12,0,30,15.200000000000001,11.5,0,0,0.17,1026,3.4000000000000004
2020,1,12,1,30,15,11.4,0,0,0.17,1025,3.2
2020,1,12,2,30,14.700000000000001,11.3,0,0,0.17,1025,3
2020,1,12,3,30,14.4,11.200000000000001,0,0,0.17,1025,2.8000000000000003
2020,1,12,4,30,14.600000000000001,11,0,0,0.17,1025,3.1
2020,1,12,5,30,15.9,10.700000000000001,40,462,0.17,1025,3.7
2020,1,12,6,30,17.8,9.9,65,747,0.17,1025,3.7
2020,1,12,7,30,20,9.200000000000001,78,880,0.17,1024,3.4000000000000004
2020,1,12,8,30,21.1,8.700000000000001,87,954,0.17,1024,3.2
2020,1,12,9,30,24.700000000000003,8.200000000000001,107,973,0.16,1024,2.6
2020,1,12,10,30,26.8,7.800000000000001,112,998,0.16,1023,2.3000000000000003
2020,1,12,11,30,28.6,7.6000000000000005,115,1011,0.16,1022,2.3000000000000003
2020,1,12,12,30,29.8,7.2,112,1013,0.16,1021,2.5
2020,1,12,13,30,30.5,7.1000000000000005,108,1002,0.16,1020,2.6
2020,1,12,14,30,30.700000000000003,7.2,103,973,0.16,1019,2.7
2020,1,12,15,30,30.400000000000002,7.300000000000001,97,922,0.16,1018,2.9000000000000004
2020,1,12,16,30,29.5,7.5,82,844,0.16,1018,3.1
2020,1,12,17,30,27.700000000000003,7.800000000000001,63,699,0.16,1019,3
2020,1,12,18,30,25.200000000000003,8.4,31,370,0.16,1019,2.7
2020,1,12,19,30,23.200000000000003,9.4,0,0,0.16,1019,2.7
2020,1,12,20,30,21.8,10.3,0,0,0.16,1019,2.6
2020,1,12,21,30,20.8,11.100000000000001,0,0,0.16,1019,2.2
2020,1,12,22,30,20,11.5,0,0,0.16,1018,1.8
2020,1,12,23,30,19.400000000000002,11.700000000000001,0,0,0.16,1018,1.6
2020,1,13,0,30,18.900000000000002,11.700000000000001,0,0,0.16,1017,1.6
2020,1,13,1,30,18.6,11.5,0,0,0.16,1017,1.6
2020,1,13,2,30,18.5,11.100000000000001,0,0,0.16,1016,1.6
2020,1,13,3,30,18.5,10.3,0,0,0.16,1016,1.6
2020,1,13,4,30,19.5,9.3,0,0,0.16,1017,1.9000000000000001
2020,1,13,5,30,22,8.4,38,494,0.16,1017,2.5
2020,1,13,6,30,25.3,7.6000000000000005,63,762,0.16,1018,2.7
2020,1,13,7,30,28.400000000000002,7.6000000000000005,79,886,0.16,1018,2.4000000000000004
2020,1,13,8,30,29.6,7.9,90,955,0.16,1018,2.1
2020,1,13,9,30,32.2,7.2,95,1001,0.17,1017,1.1
2020,1,13,10,30,33.4,6.4,101,1023,0.17,1016,1.1
2020,1,13,11,30,34.2,6.4,105,1031,0.17,1016,1.8
2020,1,13,12,30,34.4,6.800000000000001,107,1024,0.17,1015,2.4000000000000004
2020,1,13,13,30,34.300000000000004,7,107,1008,0.17,1015,2.9000000000000004
2020,1,13,14,30,33.9,7.1000000000000005,102,977,0.17,1014,3.3000000000000003
2020,1,13,15,30,33,7.300000000000001,97,922,0.17,1015,3.6
2020,1,13,16,30,31.5,7.7,85,832,0.17,1015,3.9000000000000004
2020,1,13,17,30,29.5,8.5,67,667,0.17,1016,3.9000000000000004
2020,1,13,18,30,27,9.700000000000001,34,313,0.17,1016,3.6
2020,1,13,19,30,25,11.5,0,0,0.17,1017,3.5
2020,1,13,20,30,23.700000000000003,12.9,0,0,0.17,1018,3.4000000000000004
2020,1,13,21,30,22.8,13.700000000000001,0,0,0.17,1018,3.1
2020,1,13,22,30,22.1,14.200000000000001,0,0,0.17,1017,2.8000000000000003
2020,1,13,23,30,21.6,14.700000000000001,0,0,0.17,1017,2.5
2020,1,14,0,30,21.1,15.200000000000001,0,0,0.17,1017,2.3000000000000003
2020,1,14,1,30,20.6,15.600000000000001,0,0,0.17,1016,2.2
2020,1,14,2,30,20.3,16,0,0,0.17,1016,2
2020,1,14,3,30,20,16.400000000000002,0,0,0.17,1017,1.9000000000000001
2020,1,14,4,30,20.6,16.5,0,0,0.17,1017,2.3000000000000003
2020,1,14,5,30,22.3,16.7,45,338,0.17,1017,2.6
2020,1,14,6,30,25.1,16,82,630,0.17,1017,2.4000000000000004
2020,1,14,7,30,28.6,13.600000000000001,106,774,0.17,1017,1.7000000000000002
2020,1,14,8,30,30.5,10.600000000000001,122,856,0.17,1017,1.2000000000000002
2020,1,14,9,30,33.5,10,125,919,0.17,1017,0.9
2020,1,14,10,30,34.4,10.700000000000001,131,947,0.17,1016,1.5
2020,1,14,11,30,34.800000000000004,11.200000000000001,135,958,0.17,1015,2.1
2020,1,14,12,30,34.800000000000004,11.4,137,951,0.17,1015,2.7
2020,1,14,13,30,34.4,11.600000000000001,136,932,0.17,1014,3.2
2020,1,14,14,30,33.5,11.8,142,877,0.17,1014,3.6
2020,1,14,15,30,32.2,12,147,777,0.17,1014,3.8000000000000003
2020,1,14,16,30,30.700000000000003,12.3,125,675,0.17,1014,3.8000000000000003
2020,1,14,17,30,28.8,12.600000000000001,91,501,0.17,1015,3.6
2020,1,14,18,30,26.900000000000002,12.9,37,186,0.17,1015,3.4000000000000004
2020,1,14,19,30,25.3,13.3,0,0,0.17,1015,3.3000000000000003
2020,1,14,20,30,24.1,13.700000000000001,0,0,0.17,1016,3.4000000000000004
2020,1,14,21,30,23.1,14,0,0,0.17,1015,3.5
2020,1,14,22,30,22.400000000000002,14.4,0,0,0.17,1015,3.4000000000000004
2020,1,14,23,30,21.8,14.9,0,0,0.17,1015,3.4000000000000004
2020,1,15,0,30,21.1,15.4,0,0,0.17,1015,3.4000000000000004
2020,1,15,1,30,20.5,15.8,0,0,0.17,1014,3.2
2020,1,15,2,30,19.900000000000002,16,0,0,0.17,1014,3
2020,1,15,3,30,19.5,16.2,0,0,0.17,1014,2.7
2020,1,15,4,30,19.6,16.400000000000002,0,0,0.17,1015,2.9000000000000004
2020,1,15,5,30,20.700000000000003,16.2,46,144,0.17,1015,3.4000000000000004
2020,1,15,6,30,22.3,15.3,113,392,0.17,1016,3.6
2020,1,15,7,30,24.1,14.200000000000001,130,728,0.17,1016,3.8000000000000003
2020,1,15,8,30,25,13.3,148,825,0.17,1016,3.9000000000000004
2020,1,15,9,30,27,12.5,150,902,0.17,1016,4.2
2020,1,15,10,30,27.8,11.700000000000001,155,939,0.17,1016,4.3
2020,1,15,11,30,28.200000000000003,11.200000000000001,154,957,0.17,1015,4.5
2020,1,15,12,30,28.200000000000003,11.100000000000001,149,960,0.17,1015,4.9
