Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1955370,-,Victoria,Australia,-37.83,144.98,10,22,10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,Temperature,Dew Point,DHI,DNI,Surface Albedo,Pressure,Wind Speed
2018,1,1,0,30,21,13.4,0,0,0.15,1009,1.7000000000000002
2018,1,1,1,30,20,14.600000000000001,0,0,0.15,1009,2.1
2018,1,1,2,30,19.400000000000002,15.4,0,0,0.15,1009,2.4000000000000004
2018,1,1,3,30,19,16.2,0,0,0.15,1009,2.5
2018,1,1,4,30,19.1,17,0,0,0.15,1010,2.2
2018,1,1,5,30,20.5,17.2,32,71,0.15,1010,1.9000000000000001
2018,1,1,6,30,22.6,17,89,450,0.15,1011,1.7000000000000002
2018,1,1,7,30,24.5,15.9,196,194,0.15,1011,1.5
2018,1,1,8,30,26,14.5,286,82,0.15,1011,1.7000000000000002
2018,1,1,9,30,26.700000000000003,13.100000000000001,369,81,0.15,1011,1.8
2018,1,1,10,30,23,12.600000000000001,107,984,0.13,1006,2.5
2018,1,1,11,30,24.400000000000002,12.3,108,1004,0.13,1005,2.6
2018,1,1,12,30,25.3,12.100000000000001,108,1010,0.13,1005,2.6
2018,1,1,13,30,25.8,12,108,999,0.13,1004,2.9000000000000004
2018,1,1,14,30,25.700000000000003,12,106,977,0.13,1003,3.3000000000000003
2018,1,1,15,30,25,12,102,932,0.13,1003,4
2018,1,1,16,30,23.6,12.200000000000001,96,857,0.13,1004,4.7
2018,1,1,17,30,21.6,12.4,86,735,0.13,1004,5
2018,1,1,18,30,19.3,12.8,64,509,0.13,1005,4.800000000000001
2018,1,1,19,30,17.5,13,16,79,0.13,1006,4.1000000000000005
2018,1,1,20,30,16.5,13.100000000000001,0,0,0.13,1007,3.5
2018,1,1,21,30,15.9,13.200000000000001,0,0,0.13,1007,3
2018,1,1,22,30,15.5,13.200000000000001,0,0,0.13,1007,2.7
2018,1,1,23,30,15.200000000000001,13.100000000000001,0,0,0.13,1006,2.5
2018,1,2,0,30,14.9,13,0,0,0.13,1006,2.3000000000000003
2018,1,2,1,30,14.700000000000001,12.9,0,0,0.13,1005,1.9000000000000001
2018,1,2,2,30,14.5,12.8,0,0,0.13,1005,1.7000000000000002
2018,1,2,3,30,14.3,12.700000000000001,0,0,0.13,1005,1.6
2018,1,2,4,30,14.5,12.600000000000001,0,0,0.13,1005,1.6
2018,1,2,5,30,15.3,12.8,28,159,0.13,1006,1.9000000000000001
2018,1,2,6,30,16.400000000000002,12.700000000000001,84,383,0.13,1006,2.3000000000000003
2018,1,2,7,30,17.400000000000002,12.4,126,575,0.13,1006,2.5
2018,1,2,8,30,18.7,12.100000000000001,249,384,0.13,1006,2.8000000000000003
2018,1,2,9,30,19.400000000000002,11.8,214,689,0.13,1007,3
2018,1,2,10,30,21.1,11.5,390,425,0.13,1006,3.5
2018,1,2,11,30,21.900000000000002,11.100000000000001,115,996,0.13,1006,3.7
2018,1,2,12,30,22.5,10.8,177,886,0.13,1006,3.8000000000000003
2018,1,2,13,30,22.6,10.600000000000001,116,990,0.13,1006,4
2018,1,2,14,30,22.400000000000002,10.5,116,963,0.13,1006,4.4
2018,1,2,15,30,21.8,10.5,115,914,0.13,1006,4.800000000000001
2018,1,2,16,30,20.6,10.600000000000001,110,832,0.13,1007,5.1000000000000005
2018,1,2,17,30,19,10.700000000000001,106,618,0.13,1008,5.1000000000000005
2018,1,2,18,30,17.400000000000002,11,79,275,0.13,1009,4.800000000000001
2018,1,2,19,30,16.5,11.100000000000001,13,13,0.13,1010,4.2
2018,1,2,20,30,16.2,11.100000000000001,0,0,0.13,1010,3.6
2018,1,2,21,30,16,10.9,0,0,0.13,1011,3.3000000000000003
2018,1,2,22,30,15.700000000000001,10.8,0,0,0.13,1011,3.2
2018,1,2,23,30,15.200000000000001,11,0,0,0.13,1011,3
2018,1,3,0,30,14.700000000000001,11.200000000000001,0,0,0.13,1010,3
2018,1,3,1,30,14.5,11.600000000000001,0,0,0.13,1010,3
2018,1,3,2,30,14.4,11.9,0,0,0.13,1010,3.1
2018,1,3,3,30,14.4,12,0,0,0.13,1010,3.1
2018,1,3,4,30,14.5,12,0,0,0.13,1011,3.1
2018,1,3,5,30,15.3,11.9,29,162,0.13,1011,3.5
2018,1,3,6,30,16.6,11.5,70,8,0.13,1012,4.1000000000000005
2018,1,3,7,30,17.900000000000002,10.700000000000001,154,199,0.13,1013,4.3
2018,1,3,8,30,19,10.200000000000001,276,95,0.13,1013,4.3
2018,1,3,9,30,19.6,10,304,158,0.13,1013,4.4
2018,1,3,10,30,21,9.8,403,400,0.13,1013,4.5
2018,1,3,11,30,21.6,9.700000000000001,304,690,0.13,1013,4.5
2018,1,3,12,30,22.1,9.600000000000001,123,976,0.13,1013,4.5
2018,1,3,13,30,22.1,9.5,285,701,0.13,1013,4.6000000000000005
2018,1,3,14,30,21.8,9.4,116,947,0.13,1013,4.6000000000000005
2018,1,3,15,30,21.1,9.5,105,913,0.13,1013,4.5
2018,1,3,16,30,20.200000000000003,9.5,93,857,0.13,1013,4.2
2018,1,3,17,30,19,9.5,79,755,0.13,1014,4
2018,1,3,18,30,17.6,9.700000000000001,57,555,0.13,1015,3.7
2018,1,3,19,30,16.3,10.100000000000001,16,113,0.13,1015,3
2018,1,3,20,30,15.600000000000001,10.5,0,0,0.13,1016,2.3000000000000003
2018,1,3,21,30,15.100000000000001,10.8,0,0,0.13,1016,1.8
2018,1,3,22,30,14.8,11,0,0,0.13,1015,1.5
2018,1,3,23,30,14.600000000000001,11.100000000000001,0,0,0.13,1015,1.4000000000000001
2018,1,4,0,30,14.600000000000001,11,0,0,0.13,1015,1.2000000000000002
2018,1,4,1,30,14.600000000000001,10.9,0,0,0.13,1014,0.9
2018,1,4,2,30,14.700000000000001,10.8,0,0,0.13,1014,0.7000000000000001
2018,1,4,3,30,14.600000000000001,10.8,0,0,0.13,1014,0.4
2018,1,4,4,30,14.700000000000001,10.8,0,0,0.13,1014,0.4
2018,1,4,5,30,15.700000000000001,11.100000000000001,26,248,0.13,1014,0.5
2018,1,4,6,30,17.5,10.9,63,571,0.13,1014,0.5
2018,1,4,7,30,19.400000000000002,10.8,76,790,0.13,1015,0.5
2018,1,4,8,30,21.1,11.100000000000001,89,878,0.13,1015,0.9
2018,1,4,9,30,22,11.600000000000001,100,930,0.13,1015,1.2000000000000002
2018,1,4,10,30,24.3,12,109,954,0.13,1015,2
2018,1,4,11,30,25.6,12.600000000000001,116,966,0.13,1014,2.5
2018,1,4,12,30,26.400000000000002,12.9,318,681,0.13,1014,3
2018,1,4,13,30,26.6,13.100000000000001,215,812,0.13,1013,3.6
2018,1,4,14,30,26,13.200000000000001,137,901,0.13,1013,4
2018,1,4,15,30,24.8,13.3,137,840,0.13,1013,4.4
2018,1,4,16,30,22.900000000000002,13.4,109,807,0.13,1013,4.5
2018,1,4,17,30,20.700000000000003,13.700000000000001,91,700,0.13,1014,4.3
2018,1,4,18,30,18.7,13.9,65,492,0.13,1014,3.9000000000000004
2018,1,4,19,30,17.5,14,16,84,0.13,1015,3.4000000000000004
2018,1,4,20,30,16.8,14,0,0,0.13,1015,2.9000000000000004
2018,1,4,21,30,16.5,14,0,0,0.13,1015,2.6
2018,1,4,22,30,16.3,13.9,0,0,0.13,1015,2.4000000000000004
2018,1,4,23,30,16,13.8,0,0,0.13,1015,2.1
2018,1,5,0,30,15.8,13.700000000000001,0,0,0.13,1015,1.8
2018,1,5,1,30,15.600000000000001,13.600000000000001,0,0,0.13,1014,1.4000000000000001
2018,1,5,2,30,15.5,13.4,0,0,0.13,1014,1.2000000000000002
2018,1,5,3,30,15.5,13.3,0,0,0.13,1014,1.1
2018,1,5,4,30,15.600000000000001,13.200000000000001,0,0,0.13,1014,1.2000000000000002
2018,1,5,5,30,16.1,13.100000000000001,29,172,0.13,1014,1.4000000000000001
2018,1,5,6,30,17.2,12.8,69,568,0.13,1015,1.5
2018,1,5,7,30,18.8,12.700000000000001,87,772,0.13,1015,1.4000000000000001
2018,1,5,8,30,20.6,12.8,98,881,0.13,1015,1.4000000000000001
2018,1,5,9,30,21.5,12.9,106,945,0.13,1014,1.4000000000000001
2018,1,5,10,30,24.400000000000002,12.9,111,979,0.13,1014,1.5
2018,1,5,11,30,26.1,12.600000000000001,113,996,0.13,1013,1.8
2018,1,5,12,30,27.400000000000002,12.100000000000001,115,999,0.13,1013,2.1
2018,1,5,13,30,28.3,11.700000000000001,118,986,0.13,1012,2.3000000000000003
2018,1,5,14,30,28.8,11.600000000000001,114,965,0.13,1011,2.4000000000000004
2018,1,5,15,30,28.8,11.5,172,766,0.13,1010,2.4000000000000004
2018,1,5,16,30,28.400000000000002,11.600000000000001,99,863,0.13,1010,2.3000000000000003
2018,1,5,17,30,27.200000000000003,11.700000000000001,85,752,0.13,1010,2.3000000000000003
2018,1,5,18,30,25,13.700000000000001,69,449,0.13,1010,2.2
2018,1,5,19,30,22.900000000000002,14.8,16,122,0.13,1010,2
2018,1,5,20,30,21.6,14.8,0,0,0.13,1010,1.8
2018,1,5,21,30,20.900000000000002,14.600000000000001,0,0,0.13,1010,1.5
2018,1,5,22,30,20.5,14.5,0,0,0.13,1010,1.3
2018,1,5,23,30,20.3,14.5,0,0,0.13,1009,1.3
2018,1,6,0,30,20.200000000000003,14.3,0,0,0.13,1009,1.6
2018,1,6,1,30,20.3,14.100000000000001,0,0,0.13,1008,2
2018,1,6,2,30,20.5,13.9,0,0,0.13,1008,2.5
2018,1,6,3,30,20.8,13.600000000000001,0,0,0.13,1008,3.1
2018,1,6,4,30,21.200000000000003,13.4,0,0,0.13,1008,3.7
2018,1,6,5,30,22.5,13.3,26,205,0.13,1008,4.3
2018,1,6,6,30,24.8,13.4,63,596,0.13,1008,4.6000000000000005
2018,1,6,7,30,27.900000000000002,14,80,785,0.13,1008,4.7
2018,1,6,8,30,31.400000000000002,13.8,91,887,0.13,1007,5.300000000000001
2018,1,6,9,30,33,12.100000000000001,100,946,0.13,1007,5.800000000000001
2018,1,6,10,30,35.300000000000004,11.100000000000001,105,984,0.13,1006,6.2
2018,1,6,11,30,36.4,10.5,108,1005,0.13,1005,6.2
2018,1,6,12,30,37.2,10,109,1010,0.13,1004,6.2
2018,1,6,13,30,37.7,9.8,110,1000,0.13,1003,6
2018,1,6,14,30,37.800000000000004,9.700000000000001,107,974,0.13,1003,5.7
2018,1,6,15,30,37.6,9.8,106,922,0.13,1002,5.1000000000000005
2018,1,6,16,30,35.800000000000004,10.200000000000001,110,819,0.13,1003,4.800000000000001
2018,1,6,17,30,31.200000000000003,11.600000000000001,123,452,0.13,1005,5.5
2018,1,6,18,30,25.8,14.4,65,141,0.13,1007,5.300000000000001
2018,1,6,19,30,22.5,14.9,15,32,0.13,1009,3.9000000000000004
2018,1,6,20,30,20.8,15.100000000000001,0,0,0.13,1010,2.8000000000000003
2018,1,6,21,30,19.8,15.5,0,0,0.13,1011,2.2
2018,1,6,22,30,19.1,15.600000000000001,0,0,0.13,1011,2.2
2018,1,6,23,30,18.3,15.4,0,0,0.13,1012,2
2018,1,7,0,30,17.6,15.100000000000001,0,0,0.13,1011,1.4000000000000001
2018,1,7,1,30,17.1,14.8,0,0,0.13,1011,1.4000000000000001
2018,1,7,2,30,16.7,14.600000000000001,0,0,0.13,1011,1.7000000000000002
2018,1,7,3,30,16.5,14.3,0,0,0.13,1011,2
2018,1,7,4,30,16.5,14,0,0,0.13,1012,2.4000000000000004
2018,1,7,5,30,17.1,13.600000000000001,13,31,0.13,1012,2.9000000000000004
2018,1,7,6,30,18.1,13.3,54,294,0.13,1013,3.2
2018,1,7,7,30,19.1,13.200000000000001,83,0,0.13,1014,3.3000000000000003
2018,1,7,8,30,20.1,13.100000000000001,186,22,0.13,1014,3.3000000000000003
2018,1,7,9,30,20.5,12.9,198,12,0.13,1014,3.3000000000000003
2018,1,7,10,30,21.900000000000002,12.600000000000001,294,18,0.13,1013,3.5
2018,1,7,11,30,22.6,12.4,327,21,0.13,1013,3.8000000000000003
2018,1,7,12,30,23,12.200000000000001,346,22,0.13,1013,3.9000000000000004
2018,1,7,13,30,23,11.9,273,22,0.13,1013,3.8000000000000003
2018,1,7,14,30,22.8,11.600000000000001,146,5,0.13,1012,3.4000000000000004
2018,1,7,15,30,22.400000000000002,11.3,367,165,0.13,1012,3
2018,1,7,16,30,21.8,11.100000000000001,203,218,0.13,1011,2.7
2018,1,7,17,30,20.6,11,134,284,0.13,1011,2.5
2018,1,7,18,30,19.3,11.200000000000001,75,394,0.13,1011,2.4000000000000004
2018,1,7,19,30,18.3,11.600000000000001,12,40,0.13,1011,2.4000000000000004
2018,1,7,20,30,17.5,12,0,0,0.13,1011,2.5
2018,1,7,21,30,16.7,12.100000000000001,0,0,0.13,1010,2.4000000000000004
2018,1,7,22,30,16.1,12.3,0,0,0.13,1010,2
2018,1,7,23,30,15.700000000000001,12.3,0,0,0.13,1010,1.8
2018,1,8,0,30,15.600000000000001,12.4,0,0,0.13,1010,1.9000000000000001
2018,1,8,1,30,15.5,12.3,0,0,0.13,1009,2.2
2018,1,8,2,30,15.4,12.3,0,0,0.13,1009,2.2
2018,1,8,3,30,15.100000000000001,12.4,0,0,0.13,1010,2.1
2018,1,8,4,30,15.100000000000001,12.4,0,0,0.13,1010,1.9000000000000001
2018,1,8,5,30,16,12.5,5,0,0.13,1011,2.1
2018,1,8,6,30,17.400000000000002,12.3,11,0,0.13,1012,2.4000000000000004
2018,1,8,7,30,18.5,12.3,151,46,0.13,1012,2.5
2018,1,8,8,30,19.8,12.5,243,61,0.13,1012,2.5
2018,1,8,9,30,20.400000000000002,12.700000000000001,361,140,0.13,1012,2.5
2018,1,8,10,30,21.900000000000002,12.9,386,44,0.14,1012,2.3000000000000003
2018,1,8,11,30,21.900000000000002,13,313,636,0.14,1011,2.3000000000000003
2018,1,8,12,30,21.900000000000002,13.3,480,344,0.14,1011,2.4000000000000004
2018,1,8,13,30,22.200000000000003,13.5,367,98,0.14,1010,2.2
2018,1,8,14,30,22.6,13.700000000000001,372,130,0.14,1010,2
2018,1,8,15,30,23,13.9,180,752,0.14,1009,2.1
2018,1,8,16,30,23.200000000000003,14.200000000000001,245,107,0.14,1009,2.3000000000000003
2018,1,8,17,30,22.5,14.5,79,0,0.14,1009,2.8000000000000003
2018,1,8,18,30,20.900000000000002,14.9,66,118,0.14,1009,3.7
2018,1,8,19,30,18.7,15.100000000000001,14,22,0.14,1009,4.5
2018,1,8,20,30,17.1,14.600000000000001,0,0,0.14,1010,4.4
2018,1,8,21,30,16.3,14.100000000000001,0,0,0.14,1011,3.7
2018,1,8,22,30,15.8,13.5,0,0,0.14,1011,3.3000000000000003
2018,1,8,23,30,15.3,13.100000000000001,0,0,0.14,1011,3.1
2018,1,9,0,30,15,12.9,0,0,0.14,1011,2.7
2018,1,9,1,30,14.9,12.700000000000001,0,0,0.14,1011,2.4000000000000004
2018,1,9,2,30,14.9,12.8,0,0,0.14,1011,2.1
2018,1,9,3,30,14.9,12.8,0,0,0.14,1011,2.1
2018,1,9,4,30,15.200000000000001,12.700000000000001,0,0,0.14,1011,2.3000000000000003
2018,1,9,5,30,16,12.600000000000001,25,139,0.14,1011,3.1
2018,1,9,6,30,17.400000000000002,12.200000000000001,63,593,0.14,1012,3.8000000000000003
2018,1,9,7,30,18.8,11.700000000000001,75,818,0.14,1012,4.1000000000000005
2018,1,9,8,30,20.200000000000003,11.3,81,924,0.14,1013,4.3
2018,1,9,9,30,20.900000000000002,11.200000000000001,89,974,0.14,1013,4.4
2018,1,9,10,30,22.3,11.5,184,834,0.14,1013,5
2018,1,9,11,30,22.700000000000003,11.600000000000001,236,689,0.14,1014,5.6000000000000005
2018,1,9,12,30,22.700000000000003,11,445,411,0.14,1014,5.9
2018,1,9,13,30,22.400000000000002,10.100000000000001,146,956,0.14,1014,6
2018,1,9,14,30,21.6,9.200000000000001,136,947,0.14,1015,5.9
2018,1,9,15,30,20.6,8.8,122,922,0.14,1015,5.7
2018,1,9,16,30,19.3,8.6,106,867,0.14,1016,5.4
2018,1,9,17,30,17.900000000000002,8.6,90,762,0.14,1016,4.9
2018,1,9,18,30,16.400000000000002,8.8,66,544,0.14,1017,4.1000000000000005
2018,1,9,19,30,15.3,9.1,18,89,0.14,1017,3.3000000000000003
2018,1,9,20,30,14.700000000000001,9.5,0,0,0.14,1017,2.9000000000000004
2018,1,9,21,30,14.4,9.8,0,0,0.14,1017,2.6
2018,1,9,22,30,14,10,0,0,0.14,1017,2.4000000000000004
2018,1,9,23,30,13.700000000000001,10.100000000000001,0,0,0.14,1017,2.4000000000000004
2018,1,10,0,30,13.600000000000001,10.200000000000001,0,0,0.14,1017,2.3000000000000003
2018,1,10,1,30,13.5,10.4,0,0,0.14,1016,2.3000000000000003
2018,1,10,2,30,13.3,10.5,0,0,0.14,1016,2.3000000000000003
2018,1,10,3,30,13.200000000000001,10.600000000000001,0,0,0.14,1016,2.3000000000000003
2018,1,10,4,30,13.4,10.700000000000001,0,0,0.14,1016,2.5
2018,1,10,5,30,14.8,11,23,233,0.14,1016,3.1
2018,1,10,6,30,16.900000000000002,10.9,56,648,0.14,1016,3.5
2018,1,10,7,30,18.6,10.600000000000001,75,822,0.14,1016,3.2
2018,1,10,8,30,20.400000000000002,10.4,89,915,0.14,1016,2.8000000000000003
2018,1,10,9,30,21.3,10.100000000000001,227,664,0.14,1016,2.6
2018,1,10,10,30,24,9.8,394,389,0.14,1015,2.5
2018,1,10,11,30,25.700000000000003,9.5,399,508,0.14,1014,2.4000000000000004
2018,1,10,12,30,27,9.3,435,462,0.14,1013,2.4000000000000004
2018,1,10,13,30,27.700000000000003,9.200000000000001,435,238,0.14,1012,2.7
2018,1,10,14,30,27.6,9.5,385,276,0.14,1012,3.4000000000000004
2018,1,10,15,30,26.400000000000002,9.9,342,167,0.14,1012,4.1000000000000005
2018,1,10,16,30,24.8,10.700000000000001,136,415,0.14,1012,4.6000000000000005
2018,1,10,17,30,23.200000000000003,11.8,96,699,0.14,1013,4.4
2018,1,10,18,30,21.400000000000002,12.9,69,483,0.14,1013,3.6
2018,1,10,19,30,19.8,14,11,46,0.14,1013,2.5
2018,1,10,20,30,18.8,14.8,0,0,0.14,1013,1.8
2018,1,10,21,30,18.5,15,0,0,0.14,1013,1.6
2018,1,10,22,30,18.3,14.9,0,0,0.14,1012,1.6
2018,1,10,23,30,18.2,14.700000000000001,0,0,0.14,1012,1.5
2018,1,11,0,30,18.1,14.600000000000001,0,0,0.14,1011,1.4000000000000001
2018,1,11,1,30,17.6,14.4,0,0,0.14,1011,1.3
2018,1,11,2,30,16.900000000000002,14.3,0,0,0.14,1011,1.2000000000000002
2018,1,11,3,30,16.2,14.3,0,0,0.14,1011,1.2000000000000002
2018,1,11,4,30,15.8,14.200000000000001,0,0,0.14,1011,1.2000000000000002
2018,1,11,5,30,16.900000000000002,14.200000000000001,21,119,0.14,1011,1.5
2018,1,11,6,30,19,14.200000000000001,74,392,0.14,1012,1.7000000000000002
2018,1,11,7,30,21.6,13.9,87,758,0.14,1012,1.6
2018,1,11,8,30,25.200000000000003,13,99,867,0.14,1012,1.6
2018,1,11,9,30,27.200000000000003,11,166,793,0.14,1012,1.7000000000000002
2018,1,11,10,30,30.900000000000002,8.9,110,974,0.14,1011,1.8
2018,1,11,11,30,32.5,7.4,111,997,0.14,1010,1.7000000000000002
2018,1,11,12,30,33.7,6.2,431,464,0.14,1009,1.4000000000000001
2018,1,11,13,30,34.4,5.6000000000000005,323,645,0.14,1008,1
2018,1,11,14,30,34.6,5.7,384,385,0.14,1008,0.7000000000000001
2018,1,11,15,30,34,6.4,226,633,0.14,1008,0.6000000000000001
2018,1,11,16,30,32.800000000000004,7.4,268,244,0.14,1007,0.8
2018,1,11,17,30,31,9.4,134,469,0.14,1007,1.2000000000000002
2018,1,11,18,30,28.6,13,66,424,0.14,1007,1.5
2018,1,11,19,30,26.1,14.3,15,94,0.14,1007,1.6
2018,1,11,20,30,24.900000000000002,13.9,0,0,0.14,1007,1.6
2018,1,11,21,30,24.5,13.8,0,0,0.14,1007,1.7000000000000002
2018,1,11,22,30,24.5,13.5,0,0,0.14,1007,2.2
2018,1,11,23,30,24.3,13.700000000000001,0,0,0.14,1006,2.5
2018,1,12,0,30,23.8,14.600000000000001,0,0,0.14,1005,2.4000000000000004
2018,1,12,1,30,23.3,15.600000000000001,0,0,0.14,1004,2.3000000000000003
2018,1,12,2,30,23.1,16.2,0,0,0.14,1003,2.4000000000000004
2018,1,12,3,30,23,16.8,0,0,0.14,1003,2.5
2018,1,12,4,30,23.1,17.2,0,0,0.14,1003,2.8000000000000003
2018,1,12,5,30,23.900000000000002,17.6,3,0,0.14,1003,3.4000000000000004
2018,1,12,6,30,25.200000000000003,18.2,9,0,0.14,1003,3.8000000000000003
2018,1,12,7,30,26.200000000000003,18.900000000000002,26,0,0.14,1003,4
2018,1,12,8,30,26.900000000000002,19,59,0,0.14,1002,4.1000000000000005
2018,1,12,9,30,27.3,18.900000000000002,173,16,0.14,1002,4.3
2018,1,12,10,30,29,18.6,197,20,0.14,1001,5.1000000000000005
2018,1,12,11,30,29.400000000000002,18.5,251,14,0.14,1000,5.5
2018,1,12,12,30,29.3,18.6,92,0,0.14,1000,5.6000000000000005
2018,1,12,13,30,28.700000000000003,18.8,98,0,0.14,1000,5.300000000000001
2018,1,12,14,30,27.8,18.8,94,0,0.14,1000,4.7
2018,1,12,15,30,26.700000000000003,18.8,72,0,0.14,999,4.1000000000000005
2018,1,12,16,30,24.6,19.1,44,0,0.14,1000,4.5
2018,1,12,17,30,21.700000000000003,18.5,63,0,0.14,1001,5.4
2018,1,12,18,30,19.200000000000003,17.5,32,0,0.14,1002,5.4
2018,1,12,19,30,17.7,16.3,5,0,0.14,1003,4.800000000000001
2018,1,12,20,30,16.900000000000002,15.200000000000001,0,0,0.14,1003,4
2018,1,12,21,30,16.3,14.4,0,0,0.14,1003,3.2
2018,1,12,22,30,16,13.8,0,0,0.14,1003,2.3000000000000003
2018,1,12,23,30,15.9,13.4,0,0,0.14,1002,1.4000000000000001
2018,1,13,0,30,15.8,13.200000000000001,0,0,0.14,1001,1.3
2018,1,13,1,30,15.4,13,0,0,0.14,1001,1.8
2018,1,13,2,30,15.200000000000001,12.700000000000001,0,0,0.14,1001,2.3000000000000003
2018,1,13,3,30,15.100000000000001,12.5,0,0,0.14,1001,2.8000000000000003
2018,1,13,4,30,15,12.100000000000001,0,0,0.14,1002,3.1
2018,1,13,5,30,15.3,11.8,10,0,0.14,1002,3.9000000000000004
2018,1,13,6,30,16.2,11.5,69,32,0.14,1002,4.9
2018,1,13,7,30,17.2,11,89,739,0.14,1003,5.4
2018,1,13,8,30,18.3,10,227,406,0.14,1003,5.2
2018,1,13,9,30,18.7,8.9,300,124,0.14,1003,4.9
2018,1,13,10,30,19.6,8.4,417,210,0.14,1003,4.3
2018,1,13,11,30,19.5,8.5,108,2,0.14,1002,4.4
2018,1,13,12,30,19,9,102,1,0.14,1002,4.5
2018,1,13,13,30,18.2,9.5,126,3,0.14,1002,4.3
2018,1,13,14,30,17.3,10,139,3,0.14,1002,4.3
2018,1,13,15,30,16.2,10.600000000000001,203,62,0.14,1002,4.9
2018,1,13,16,30,15.200000000000001,11.100000000000001,171,54,0.14,1003,5.5
2018,1,13,17,30,14.5,10.8,139,401,0.14,1004,5.7
2018,1,13,18,30,14.100000000000001,10.100000000000001,30,0,0.14,1005,5.4
2018,1,13,19,30,13.8,9.700000000000001,13,39,0.14,1006,5.1000000000000005
2018,1,13,20,30,13.700000000000001,9.5,0,0,0.14,1007,5
2018,1,13,21,30,13.700000000000001,9.600000000000001,0,0,0.14,1008,5.2
2018,1,13,22,30,13.700000000000001,9.600000000000001,0,0,0.14,1008,5.2
2018,1,13,23,30,13.700000000000001,9.600000000000001,0,0,0.14,1009,5.2
2018,1,14,0,30,13.8,9.600000000000001,0,0,0.14,1009,5.2
2018,1,14,1,30,13.700000000000001,9.600000000000001,0,0,0.14,1009,5
2018,1,14,2,30,13.4,9.600000000000001,0,0,0.14,1010,4.6000000000000005
2018,1,14,3,30,13,9.5,0,0,0.14,1011,4.3
2018,1,14,4,30,13,9.4,0,0,0.14,1011,4.1000000000000005
2018,1,14,5,30,13.8,9.3,13,34,0.14,1012,4.4
2018,1,14,6,30,15,9,78,263,0.14,1014,4.800000000000001
2018,1,14,7,30,16.2,8.3,90,103,0.14,1015,5
2018,1,14,8,30,17.5,8,226,205,0.14,1016,5
2018,1,14,9,30,18.1,7.800000000000001,210,386,0.14,1016,5.1000000000000005
2018,1,14,10,30,19.5,7.7,271,647,0.14,1016,5.4
2018,1,14,11,30,20.200000000000003,7.7,357,370,0.14,1016,5.5
2018,1,14,12,30,20.6,7.5,107,1019,0.14,1016,5.5
2018,1,14,13,30,20.6,7.1000000000000005,108,1005,0.14,1016,5.5
2018,1,14,14,30,20.3,6.6000000000000005,105,984,0.14,1015,5.4
2018,1,14,15,30,19.8,6.4,99,946,0.14,1016,5.4
2018,1,14,16,30,18.900000000000002,6.5,89,885,0.14,1016,5.4
2018,1,14,17,30,17.7,6.800000000000001,76,779,0.14,1017,5
2018,1,14,18,30,16.5,7.1000000000000005,55,580,0.14,1017,4.3
2018,1,14,19,30,15.5,7.800000000000001,16,125,0.14,1017,3.4000000000000004
2018,1,14,20,30,14.8,8.700000000000001,0,0,0.14,1017,2.9000000000000004
2018,1,14,21,30,14.600000000000001,9.4,0,0,0.14,1017,2.8000000000000003
2018,1,14,22,30,14.4,10,0,0,0.14,1017,2.8000000000000003
2018,1,14,23,30,14.200000000000001,10.600000000000001,0,0,0.14,1017,2.9000000000000004
2018,1,15,0,30,14.100000000000001,11.200000000000001,0,0,0.14,1016,3.1
2018,1,15,1,30,14.100000000000001,11.8,0,0,0.14,1016,3.1
2018,1,15,2,30,14.200000000000001,12.3,0,0,0.14,1016,3.1
2018,1,15,3,30,14.3,12.700000000000001,0,0,0.14,1016,3
2018,1,15,4,30,14.600000000000001,13.100000000000001,0,0,0.14,1016,3.1
2018,1,15,5,30,15.600000000000001,13.600000000000001,17,86,0.14,1016,3.7
2018,1,15,6,30,17,14.100000000000001,67,511,0.14,1017,4.3
2018,1,15,7,30,18.5,14.5,116,493,0.14,1017,4.9
2018,1,15,8,30,19.900000000000002,14.3,254,121,0.14,1018,5.1000000000000005
2018,1,15,9,30,20.6,13.8,306,123,0.14,1018,5.2
2018,1,15,10,30,22.1,13.5,397,335,0.14,1018,5.2
2018,1,15,11,30,22.8,13.4,419,54,0.14,1017,5.4
2018,1,15,12,30,23.200000000000003,13.3,381,60,0.14,1017,5.7
